"appeal_id"	"datetime"	"client_id"	"user_id"	"msg_type"	"channel_id"	"channel_name"	"channel_type"	"answer_time"	"text"
216107	"2088-06-21 20:10:25+03"	504843		0	2	"Viber"	"Viber"		"Здравствуйте, я не могу взять обещанный платеж, я отправляю смс «+» на номер 315,но мне не приходит обратное смс"
216107	"2088-06-21 20:10:38+03"		19591	0	2	"Viber"	"Viber"	13	"Здравствуйте! 1 минуту, пожалуйста!"
216107	"2088-06-21 20:15:01+03"		19591	9	0	""	""		"Упс…. По независящим от нас причинам сессия была прервана.( Если Ваш вопрос еще актуален,  дайте нам знать, отправив любой символ или слово в ответ на данное сообщение!  "
216107	"2088-06-21 20:15:30+03"	504843		0	2	"Viber"	"Viber"		"Здравствуйте, я не могу взять обещанный платеж, я отправляю смс «+» на номер 315,но мне не приходит обратное смс"
216107	"2088-06-21 20:16:09+03"			4	0	""	""		""
216107	"2088-06-21 20:16:30+03"		19756	0	2	"Viber"	"Viber"	21	"Здравствуйте, меня зовут Валентина. С удовольствием постараюсь решить Ваш вопрос!"
216107	"2088-06-21 20:16:59+03"		19756	0	2	"Viber"	"Viber"	21	"Мне потребуется время для уточнения информации. Пожалуйста, ожидайте."
216107	"2088-06-21 20:19:15+03"	504843		0	2	"Viber"	"Viber"		"Хорошо"
216107	"2088-06-21 20:29:40+03"	504843		0	2	"Viber"	"Viber"		"Ну что?"
216107	"2088-06-21 20:30:42+03"		19756	0	2	"Viber"	"Viber"	686	"Прошу прощения за длительное ожидание( Информация уточняется."
216107	"2088-06-21 20:36:01+03"		19756	9	0	""	""		"Упс…. По независящим от нас причинам сессия была прервана.( Если Ваш вопрос еще актуален,  дайте нам знать, отправив любой символ или слово в ответ на данное сообщение!  "
216107	"2088-06-21 20:36:30+03"	504843		0	2	"Viber"	"Viber"		"Здравствуйте, я не могу взять обещанный платеж, я отправляю смс «+» на номер 315,но мне не приходит обратное смс"
216107	"2088-06-21 20:37:04+03"		19596	0	2	"Viber"	"Viber"	33	"Здравствуйте! Меня зовут Анна! Буду рада вам помочь!)"
216107	"2088-06-21 20:37:35+03"	504843		0	2	"Viber"	"Viber"		"Здравствуйте, я не могу взять обещанный платеж, я отправляю смс «+» на номер 315,но мне не приходит обратное смс"
216107	"2088-06-21 20:39:08+03"		19596	0	2	"Viber"	"Viber"	92	"xxx xxx xx xx об этом номере идет речь?"
216107	"2088-06-21 20:40:23+03"	504843		0	2	"Viber"	"Viber"		"Да"
216107	"2088-06-21 20:41:50+03"		19596	0	2	"Viber"	"Viber"	86	"Сейчас уточню, минуту)"
216107	"2088-06-21 20:42:13+03"	504843		0	2	"Viber"	"Viber"		"Хорошо"
216107	"2088-06-21 20:42:23+03"		19596	0	2	"Viber"	"Viber"	9	"Спасибо)"
216107	"2088-06-21 20:45:46+03"		19596	0	2	"Viber"	"Viber"		"Еще минуту)"
216107	"2088-06-21 20:46:35+03"	504843		0	2	"Viber"	"Viber"		"Ок)"
216107	"2088-06-21 20:50:08+03"		19596	0	2	"Viber"	"Viber"	213	"Благодарю за ожидание) Но к сожалению, данные альтернативный платеж формирует система и к сожалению, значит на сейчас Вам его не предоставляет. Просьба ожидать"
216107	"2088-06-21 20:50:44+03"		19596	0	2	"Viber"	"Viber"	213	"Приносим Вам извинения за неудобства)"
216107	"2088-06-21 20:50:53+03"		19596	0	2	"Viber"	"Viber"	213	"Остались еще вопросы?"
216107	"2088-06-21 20:51:15+03"	504843		0	2	"Viber"	"Viber"		"Нет, спасибо"
216107	"2088-06-21 20:51:40+03"		19596	0	2	"Viber"	"Viber"	24	"Спасибо Вам за обращение! Очень рада была Вам помочь! Если будут вопросы,пишите)"
216107	"2088-06-21 20:51:42+03"		19596	2	0	""	""		""
217282	"2088-06-22 09:59:38+03"			1	0	""	""		"Создано новое обращение #217282"
217282	"2088-06-22 09:59:39+03"	477533		0	73	"Webdealer"	"Веб-чат"		"xxx xxx xx xx Привет)Отключите подписки пожалуйста)"
217282	"2088-06-22 09:59:40+03"		19658	12	73	"Webdealer"	"Веб-чат"		"Приветствуем Вас в службе поддержки клиентов Tele2! Очень скоро Вам ответит первый освободившийся специалист."
217282	"2088-06-22 09:59:40+03"			4	0	""	""		""
217282	"2088-06-22 09:59:45+03"		19658	0	73	"Webdealer"	"Веб-чат"	6	"Привет!  Минуту пожалуйста."
217282	"2088-06-22 10:00:29+03"	477533		0	73	"Webdealer"	"Веб-чат"		"xxx xxx xx xx  и на этом пожалуйста)"
217282	"2088-06-22 10:00:42+03"		19658	0	73	"Webdealer"	"Веб-чат"	13	"Ок."
217282	"2088-06-22 10:02:32+03"		19658	0	73	"Webdealer"	"Веб-чат"		"Готово, есть еще вопросы?=)"
217282	"2088-06-22 10:05:02+03"		19658	0	73	"Webdealer"	"Веб-чат"		"К сожалению, ты долго не отвечаешь. Если есть еще вопросы, прошу с нами связаться :)"
217282	"2088-06-22 10:05:05+03"		19658	2	0	""	""		""
219995	"2088-06-23 10:44:51+03"			1	0	""	""		"Создано новое обращение #219995"
219995	"2088-06-23 10:44:52+03"			4	0	""	""		""
219995	"2088-06-23 10:44:52+03"	478757		0	73	"Webdealer"	"Веб-чат"		"Добрый день)Можем отключить платные подписки на номере xxx xxx xx xx"
219995	"2088-06-23 10:44:53+03"		19551	12	73	"Webdealer"	"Веб-чат"		"Приветствуем Вас в службе поддержки клиентов Tele2! Очень скоро Вам ответит первый освободившийся специалист."
219995	"2088-06-23 10:44:58+03"		19551	0	73	"Webdealer"	"Веб-чат"	6	"Привет!"
219995	"2088-06-23 10:46:11+03"		19551	0	73	"Webdealer"	"Веб-чат"		"Все подписки отключены. Как это делать самостоятельно - ссылка на км http://kmumb.tele2.ru/fact/181991 . Чем-то еще помочь смогу?"
219995	"2088-06-23 10:46:26+03"	478757		0	73	"Webdealer"	"Веб-чат"		"Спасибо) Хорошего дня))"
219995	"2088-06-23 10:46:50+03"		19551	0	73	"Webdealer"	"Веб-чат"	24	"Спасибо за обращение! Доброго дня! :)"
219995	"2088-06-23 10:46:52+03"		19551	2	0	""	""		""
242127	"2088-07-02 00:49:00+03"	519539		0	2	"Viber"	"Viber"		"Здравствуйте,в настройках личного кабинета случайно установилась нет на просмотр информации в личном кабинете,думала это для посторонних только запрет,но как оказалось,я и сама теперь не могу ничего видеть там. Помогите разблокировать пожалуйста."
242127	"2088-07-02 00:49:00+03"			1	0	""	""		"Создано новое обращение #242127"
242127	"2088-07-02 00:49:13+03"		19759	0	2	"Viber"	"Viber"	12	"Здравствуйте, меня зовут Оля! С радостью помогу Вам!"
242127	"2088-07-02 00:49:23+03"	519539		0	2	"Viber"	"Viber"		"Установила запрет"
242127	"2088-07-02 00:49:24+03"		19759	0	2	"Viber"	"Viber"	1	"Уточните, пожалуйста, о каком номере идет речь?"
242127	"2088-07-02 00:49:45+03"	519539		0	2	"Viber"	"Viber"		"О данном"
242127	"2088-07-02 00:50:12+03"		19759	0	2	"Viber"	"Viber"	26	"Он у нас не отображается, можете его указать?"
242127	"2088-07-02 00:50:46+03"	519539		0	2	"Viber"	"Viber"		"xxx xxx xx xx"
242127	"2088-07-02 00:53:11+03"		19759	0	2	"Viber"	"Viber"	144	"Несколько минут."
242127	"2088-07-02 00:53:35+03"	519539		0	2	"Viber"	"Viber"		"Хорошо."
